dur,sbytes,dbytes,attack_cat,dur_scaled,sbytes_scaled,dbytes_scaled,total_bytes
0.902707,806,1130,exploits,0.540491168363759,0.23251643753735804,0.4101633393829401,1936
1.314978,3374,1628,exploits,0.7873363068998458,1,0.5909255898366607,5002
1.44621,3374,698,fuzzers,0.8659107912083898,1,0.2533575317604356,4072
0.270127,842,2755,exploits,0.16173715041159217,0.24327555289898387,1,3597
1.560992,994,838,fuzzers,0.934635922715212,0.28870292887029286,0.3041742286751361,1832
2e-6,1280,0,generic,1.1974897023369909e-6,0.37417812313209803,0,1280
1.666312,1108,354,exploits,0.9976957304402779,0.3227734608487747,0.12849364791288567,1462
1.058494,534,268,fuzzers,0.6337678324927454,0.15122534369396293,0.09727767695099819,802
1.6701605000000002,824,2755,exploits,1,0.23789599521817095,1,3579
0.74275,626,268,fuzzers,0.4447177382054,0.17872086072922894,0.09727767695099819,894
0.536078,588,268,fuzzers,0.3209739423247047,0.16736401673640167,0.09727767695099819,856
0.921574,802,268,reconnaissance,0.551787687470755,0.23132098027495518,0.09727767695099819,1070
6e-6,192,0,fuzzers,3.5924691070109726e-6,0.049013747758517634,0,192
6e-6,204,0,fuzzers,3.5924691070109726e-6,0.05260011954572624,0,204
1.6701605000000002,1776,2755,dos,1,0.5224148236700538,1,4531
7e-6,2898,0,fuzzers,4.191213958179468e-6,0.8577405857740585,0,2898
1.320121,800,354,exploits,0.7904156516694054,0.23072325164375374,0.12849364791288567,1154
0.503812,534,268,fuzzers,0.30165484095690204,0.15122534369396293,0.09727767695099819,802
0.27163,808,2755,exploits,0.1626370639228984,0.23311416616855948,1,3563
0.690436,856,2755,exploits,0.41339500006137136,0.2474596533173939,1,3611
1.435868,1564,2755,exploits,0.8597185719576051,0.45905558876270175,1,4319
0.345548,364,268,exploits,0.20689508583157126,0.100418410041841,0.09727767695099819,632
4e-6,164,0,fuzzers,2.3949794046739818e-6,0.04064554692169755,0,164
0.773612,1226,2755,exploits,0.4631962018021621,0.3580394500896593,1,3981
0.728101,580,268,dos,0.4359467248806327,0.16497310221159595,0.09727767695099819,848
1.493207,564,354,reconnaissance,0.8940500029787555,0.16019127316198445,0.12849364791288567,918
1.4e-5,60,0,generic,8.382427916358937e-6,0.009563658099222952,0,60
1.383174,564,354,reconnaissance,0.8281683107701324,0.16019127316198445,0.12849364791288567,918
9e-6,60,0,reconnaissance,5.388703660516459e-6,0.009563658099222952,0,60
0.806724,1954,2190,exploits,0.4830218413140533,0.5756126718469815,0.79491833030853,4144
1.6701605000000002,2822,2755,exploits,1,0.8350268977884041,1,5577
1.653975,364,2755,exploits,0.9903090152114122,0.100418410041841,1,3119
0.660012,702,2755,generic,0.395178786709421,0.20143454871488345,1,3457
0.999452,774,556,fuzzers,0.5984167389900551,0.22295277943813507,0.20181488203266787,1330
1.470692,364,1120,exploits,0.8805692626546969,0.100418410041841,0.40653357531760437,1484
1.6701605000000002,3374,784,exploits,1,1,0.28457350272232307,4158
0.560548,916,2755,exploits,0.33562522883279783,0.26539151225343693,1,3671
0.414774,768,268,reconnaissance,0.2483437968985615,0.22115959354453077,0.09727767695099819,1036
0.747747,1250,812,fuzzers,0.447709666226689,0.36521219366407653,0.29473684210526313,2062
1.100498,534,354,fuzzers,0.6589175112212269,0.15122534369396293,0.12849364791288567,888
1.6701605000000002,1272,1860,exploits,1,0.3717872086072923,0.6751361161524501,3132
0.741158,1328,268,exploits,0.4437645364023397,0.38852361028093246,0.09727767695099819,1596
0.457067,892,354,reconnaissance,0.2736665128890307,0.2582187686790197,0.12849364791288567,1246
1.658872,3374,1448,generic,0.9932410687475843,1,0.5255898366606171,4822
1.6701605000000002,2242,2755,exploits,1,0.661685594739988,1,4997
1.175743,364,268,exploits,0.7039700675474003,0.100418410041841,0.09727767695099819,632
1e-5,1102,0,generic,5.987448511684955e-6,0.32098027495517034,0,1102
1.030483,854,904,exploits,0.6169963904666647,0.24686192468619247,0.3281306715063521,1758
0.539418,610,268,shellcode,0.32297375012760743,0.17393903167961747,0.09727767695099819,878
1.527472,564,354,reconnaissance,0.914565995304044,0.16019127316198445,0.12849364791288567,918
0.506063,914,354,reconnaissance,0.3030026156168823,0.2647937836222355,0.12849364791288567,1268
1.318224,3374,898,exploits,0.7892798326867387,1,0.3259528130671506,4272
2e-6,524,0,shellcode,1.1974897023369909e-6,0.14823670053795576,0,524
0.792277,564,354,reconnaissance,0.47437177444922207,0.16019127316198445,0.12849364791288567,918
0.590199,1214,268,exploits,0.35337861241479485,0.3544530783024507,0.09727767695099819,1482
1.522968,822,1374,exploits,0.9118692484943812,0.2372982665869695,0.4987295825771325,2196
6e-6,744,0,shellcode,3.5924691070109726e-6,0.21398684997011358,0,744
0.67963,824,268,reconnaissance,0.4069249631996445,0.23789599521817095,0.09727767695099819,1092
1.551554,1284,1310,fuzzers,0.9289849688098838,0.3753735803945009,0.47549909255898365,2594
0.801367,588,268,fuzzers,0.4798143651463437,0.16736401673640167,0.09727767695099819,856
1.086457,790,2755,exploits,0.65051053476597,0.22773460848774657,1,3545
0.685787,1004,730,fuzzers,0.41061143524828897,0.2916915720263001,0.26497277676951,1734
0.549843,1090,758,fuzzers,0.329215665201039,0.31739390316796173,0.2751361161524501,1848
0.950711,626,268,shellcode,0.5692333161992514,0.17872086072922894,0.09727767695099819,894
0.936293,1276,268,fuzzers,0.5606006129351041,0.37298266586969514,0.09727767695099819,1544
0.548676,786,268,exploits,0.3285169299597254,0.22653915122534368,0.09727767695099819,1054
1.061487,564,354,reconnaissance,0.6355598758322928,0.16019127316198445,0.12849364791288567,918
1.6701605000000002,3374,2366,exploits,1,1,0.8588021778584392,5740
1.030944,564,354,reconnaissance,0.6172724118430534,0.16019127316198445,0.12849364791288567,918
1.156282,646,354,exploits,0.6923178939988103,0.18469814704124327,0.12849364791288567,1000
0.333529,1130,738,fuzzers,0.19969877146537712,0.32934847579199045,0.2678765880217786,1868
1.310327,3374,526,exploits,0.7845515445970611,1,0.1909255898366606,3900
0.664913,928,2755,exploits,0.3981132352249978,0.26897788404064554,1,3683
0.683546,3048,820,fuzzers,0.40926964803682037,0.9025702331141662,0.29764065335753176,3868
0.280906,168,152,exploits,0.16819102116233736,0.04184100418410042,0.05517241379310345,320
0.700856,3374,800,fuzzers,0.41963392141054706,1,0.29038112522686027,4174
0.630914,364,834,exploits,0.3777565090301201,0.100418410041841,0.3027223230490018,1198
0.505701,364,390,backdoor,0.3027858699807593,0.100418410041841,0.14156079854809436,754
0.801573,774,556,fuzzers,0.47993770658568435,0.22295277943813507,0.20181488203266787,1330
0.863796,1498,744,fuzzers,0.5171934074599417,0.4393305439330544,0.27005444646098004,2242
6e-6,496,0,exploits,3.5924691070109726e-6,0.13986849970113568,0,496
1.266961,546,268,fuzzers,0.7585863753812881,0.15481171548117154,0.09727767695099819,814
0.526979,1044,964,generic,0.31552596292392254,0.30364614465032874,0.34990925589836663,2008
0.823124,564,354,reconnaissance,0.4928412568732166,0.16019127316198445,0.12849364791288567,918
0.238899,1042,268,generic,0.1430395461993024,0.3030484160191273,0.09727767695099819,1310
0.764147,802,1336,exploits,0.4575290817858523,0.23132098027495518,0.4849364791288566,2138
1.6701605000000002,2834,1926,dos,1,0.8386132695756127,0.6990925589836661,4760
0.991087,364,2755,exploits,0.5934082383100306,0.100418410041841,1,3119
0.753825,364,2126,exploits,0.45134883743209103,0.100418410041841,0.7716878402903812,2490
0.533993,872,268,exploits,0.3197255593100184,0.2522414823670054,0.09727767695099819,1140
0.646813,766,2755,exploits,0.387275953418848,0.22056186491332935,1,3521
0.912211,1290,2755,exploits,0.5461816394292643,0.3771667662881052,1,4045
1.6701605000000002,738,354,fuzzers,1,0.21219366407650928,0.12849364791288567,1092
1.325622,1260,354,exploits,0.7937093470956833,0.3682008368200837,0.12849364791288567,1614
0.632827,3374,268,exploits,0.37890190793040546,1,0.09727767695099819,3642
0.633769,2558,354,fuzzers,0.3794659255802062,0.7561267184698147,0.12849364791288567,2912
0.178236,634,268,shellcode,0.10671788729286795,0.18111177525403466,0.09727767695099819,902
4e-6,1098,0,generic,2.3949794046739818e-6,0.3197848176927675,0,1098
0.159065,916,268,exploits,0.09523934975111673,0.26539151225343693,0.09727767695099819,1184
0.187066,722,2755,generic,0.11200480432868577,0.20741183502689778,1,3477
0.523829,632,268,exploits,0.31363991664274177,0.18051404662283324,0.09727767695099819,900
0.823251,534,268,fuzzers,0.492917297469315,0.15122534369396293,0.09727767695099819,802
0.242618,784,2002,exploits,0.14526627830079802,0.22594142259414227,0.7266787658802177,2786
1.278185,450,2755,exploits,0.7653066875908032,0.1261207411835027,1,3205
0.25571,1464,972,exploits,0.15310504589229595,0.42916915720263,0.3528130671506352,2436
0.698006,1022,2755,exploits,0.41792749858471684,0.29707112970711297,1,3777
0.425658,796,2755,exploits,0.2548605358586794,0.22952779438135087,1,3551
0.191575,1596,268,dos,0.11470454486260451,0.4686192468619247,0.09727767695099819,1864
0.711421,76,134,backdoor,0.4259596607631422,0.01434548714883443,0.048638838475499095,210
0.271742,1478,2755,generic,0.16270412334622927,0.43335325762104004,1,4233
0.624832,564,354,reconnaissance,0.3741149428453134,0.16019127316198445,0.12849364791288567,918
0.34259,1306,2755,exploits,0.20512399856181485,0.3819485953377167,1,4061
0.27404,894,2755,exploits,0.1640800390142145,0.25881649731022116,1,3649
0.47688,3354,354,dos,0.2855294446252321,0.9940227136879857,0.12849364791288567,3708
0.311439,1186,268,exploits,0.18647249770306507,0.3460848774656306,0.09727767695099819,1454
0.58844,2500,268,exploits,0.3523254202215894,0.7387925881649731,0.09727767695099819,2768
1.270565,1202,834,exploits,0.7607442518248994,0.3508667065152421,0.3027223230490018,2036
1.1247,1104,842,fuzzers,0.6734083341092069,0.3215780035863718,0.3056261343012704,1946
1.320642,564,354,reconnaissance,0.7907275977368642,0.16019127316198445,0.12849364791288567,918
1.6701605000000002,3374,698,generic,1,1,0.2533575317604356,4072
1.157844,534,354,fuzzers,0.6932531334563354,0.15122534369396293,0.12849364791288567,888
0.472677,800,2074,exploits,0.28301292001577094,0.23072325164375374,0.7528130671506352,2874
1.6701605000000002,3374,1878,generic,1,1,0.6816696914700544,5252
0.693851,564,354,reconnaissance,0.4154397137281117,0.16019127316198445,0.12849364791288567,918
0.23345,1384,268,exploits,0.13977698550528525,0.4052600119545726,0.09727767695099819,1652
0.77817,794,2112,exploits,0.4659252808337881,0.22893006575014943,0.7666061705989111,2906
0.328504,924,268,exploits,0.19669007858825543,0.26778242677824265,0.09727767695099819,1192
0.423426,1078,268,shellcode,0.25352413735087137,0.3138075313807531,0.09727767695099819,1346
1.443558,1170,1612,exploits,0.8643229198630908,0.3413030484160191,0.5851179673321234,2782
1.352354,824,432,generic,0.8097149944571195,0.23789599521817095,0.15680580762250454,1256
0.454182,588,268,fuzzers,0.2719391339934096,0.16736401673640167,0.09727767695099819,856
9e-6,1394,0,generic,5.388703660516459e-6,0.4082486551105798,0,1394
1.296228,3374,440,fuzzers,0.7761098409404364,1,0.15970961887477314,3814
1.449635,1168,354,exploits,0.8679614923236418,0.3407053197848177,0.12849364791288567,1522
1.562561,564,354,reconnaissance,0.9355753533866954,0.16019127316198445,0.12849364791288567,918
0.722543,950,268,dos,0.43261890099783823,0.2755528989838613,0.09727767695099819,1218
0.309849,812,2186,exploits,0.18552049338970714,0.23430962343096234,0.7934664246823957,2998
0.49105,2050,2755,generic,0.2940136591662897,0.6043036461446504,1,4805
0.186117,928,2755,dos,0.11143659546492686,0.26897788404064554,1,3683
1.37855,3374,526,fuzzers,0.8253997145783293,1,0.1909255898366606,3900
0.823035,364,918,exploits,0.4927879685814626,0.100418410041841,0.3332123411978221,1282
1.6701605000000002,892,1220,exploits,1,0.2582187686790197,0.44283121597096187,2112
1.364803,576,682,fuzzers,0.817168769109316,0.16377764494919306,0.24754990925589837,1258
0.581357,1198,772,fuzzers,0.348084510440763,0.3496712492528392,0.28021778584392015,1970
0.794085,1026,716,fuzzers,0.4754543051401347,0.29826658696951586,0.2598911070780399,1742
1.6701605000000002,3374,1640,generic,1,1,0.5952813067150635,5014
1.471549,726,682,fuzzers,0.8810823869921482,0.20860729228930067,0.24754990925589837,1408
1.608338,1320,2164,generic,0.9629840964386356,0.38613269575612674,0.785480943738657,3484
0.770392,922,354,exploits,0.4612682433813995,0.26718469814704127,0.12849364791288567,1276
0.731526,2796,2755,exploits,0.4379974259958848,0.8272564255827854,1,5551
1.6701605000000002,564,354,shellcode,1,0.16019127316198445,0.12849364791288567,918
6e-6,120,0,exploits,3.5924691070109726e-6,0.02749551703526599,0,120
0.439299,534,268,fuzzers,0.26302801437346884,0.15122534369396293,0.09727767695099819,802
1.6701605000000002,2816,622,fuzzers,1,0.8332337118947998,0.22577132486388385,3438
0.752107,938,268,reconnaissance,0.4503201937777836,0.2719665271966527,0.09727767695099819,1206
1.093212,1126,2755,exploits,0.6545550562356133,0.32815301852958756,1,3881
0.402894,1162,268,fuzzers,0.2412307080666798,0.3389121338912134,0.09727767695099819,1430
1.6701605000000002,3374,1494,fuzzers,1,1,0.5422867513611616,4868
1.632322,534,354,fuzzers,0.9773443929490608,0.15122534369396293,0.12849364791288567,888
0.895624,3374,1840,exploits,0.5362502585829325,1,0.6678765880217786,5214
0.736773,2868,2755,exploits,0.44113904022996586,0.8487746563060371,1,5623
0.854988,3374,268,fuzzers,0.5119196628108496,1,0.09727767695099819,3642
0.652187,1006,710,fuzzers,0.3904936082490275,0.29228930065750147,0.2577132486388385,1716
1.477828,870,354,exploits,0.8848419059126352,0.25164375373580394,0.12849364791288567,1224
0.422778,1014,712,fuzzers,0.25313615068731415,0.29468021518230725,0.25843920145190563,1726
0.319256,2620,2755,exploits,0.19115288620464915,0.7746563060370592,1,5375
0.429241,848,2586,exploits,0.25700583866041615,0.24506873879258817,0.9386569872958258,3434
0.259442,3374,354,exploits,0.1553395616768568,1,0.12849364791288567,3728
0.901348,1046,760,fuzzers,0.5396774741110211,0.3042438732815302,0.27586206896551724,1806
0.6706,964,354,exploits,0.401518297193593,0.27973699940227137,0.12849364791288567,1318
0.40367,886,268,reconnaissance,0.24169533407118654,0.25642558278541544,0.09727767695099819,1154
1.6701605000000002,1682,2755,generic,1,0.4943215780035864,1,4437
1.6701605000000002,2412,2755,generic,1,0.71249252839211,1,5167
0.529815,854,354,reconnaissance,0.3172240033218364,0.24686192468619247,0.12849364791288567,1208
1.2207,3374,526,fuzzers,0.7308878398213823,1,0.1909255898366606,3900
1.6701605000000002,1036,890,fuzzers,1,0.301255230125523,0.32304900181488205,1926
1.362976,3374,612,fuzzers,0.8160748622662312,1,0.2221415607985481,3986
0.99444,3374,1916,exploits,0.5954158297959986,1,0.6954627949183303,5290
1.6701605000000002,2044,2755,exploits,1,0.602510460251046,1,4799
2.5e-5,3022,0,fuzzers,1.4968621279212387e-5,0.8947997609085475,0,3022
0.648776,846,2140,dos,0.3884512895616918,0.24447101016138673,0.7767695099818511,2986
0.28856,2832,597,exploits,0.17277381425318103,0.8380155409444112,0.21669691470054447,3429
1.6701605000000002,1582,2755,generic,1,0.46443514644351463,1,4337
0.656242,766,354,fuzzers,0.3929215186205158,0.22056186491332935,0.12849364791288567,1120
1.120035,3024,0,backdoor,0.6706151893785057,0.895397489539749,0,3024
0.646516,862,268,exploits,0.38709812619805095,0.2492528392109982,0.09727767695099819,1130
0.271635,1102,1022,exploits,0.16264005764715425,0.32098027495517034,0.37096188747731396,2124
0.431565,758,880,exploits,0.2583973216945317,0.2181709503885236,0.3194192377495463,1638
0.219691,598,268,fuzzers,0.13153885509805793,0.17035265989240886,0.09727767695099819,866
1.090896,534,354,fuzzers,0.653168363160307,0.15122534369396293,0.12849364791288567,888
0.320366,2544,552,exploits,0.1918174929894462,0.7519426180514046,0.20036297640653358,3096
0.293019,994,268,reconnaissance,0.17544361754454135,0.28870292887029286,0.09727767695099819,1262
1.15536,1002,354,exploits,0.6917658512460328,0.29109384339509864,0.12849364791288567,1356
0.223241,1526,268,fuzzers,0.13366439931970608,0.4476987447698745,0.09727767695099819,1794
0.2586,3374,354,fuzzers,0.15483541851217292,1,0.12849364791288567,3728
0.318433,2550,268,fuzzers,0.19066011919213752,0.7537358039450089,0.09727767695099819,2818
0.25848,3374,354,fuzzers,0.1547635691300327,1,0.12849364791288567,3728
0.622562,510,268,fuzzers,0.37275579203316084,0.14405260011954574,0.09727767695099819,778
0.427514,3374,354,fuzzers,0.25597180630244815,1,0.12849364791288567,3728
0.837668,566,354,fuzzers,0.5015494019886112,0.1607890017931859,0.12849364791288567,920
0.626337,566,268,fuzzers,0.3750160538463219,0.1607890017931859,0.09727767695099819,834
0.891001,984,776,fuzzers,0.5334822611359806,0.2857142857142857,0.28166969147005444,1760
0.729157,566,268,fuzzers,0.4365789994434667,0.1607890017931859,0.09727767695099819,834
1.327988,1070,894,fuzzers,0.7951259774135478,0.3114166168559474,0.32450090744101634,1964
1.591719,806,2755,exploits,0.9530335557570664,0.23251643753735804,1,3561
0.232187,168,112,exploits,0.13902077075825944,0.04184100418410042,0.040653357531760435,280
1.397509,1162,786,fuzzers,0.8367513182116328,0.3389121338912134,0.2852994555353902,1948
0.033899,168,112,reconnaissance,0.020296851709760824,0.04184100418410042,0.040653357531760435,280
1.001096,1592,682,fuzzers,0.5994010755253761,0.4674237895995218,0.24754990925589837,2274
1.099027,528,354,dos,0.658036757545158,0.14943215780035865,0.12849364791288567,882
0.540422,1116,2755,exploits,0.3235748899581806,0.3251643753735804,1,3871
0.390373,3374,824,fuzzers,0.23373382378519908,1,0.29909255898366605,4198
0.768485,822,2755,exploits,0.4601264369502212,0.2372982665869695,1,3577
0.769835,828,2755,exploits,0.4609347424992987,0.2390914524805738,1,3583
0.596947,3374,788,fuzzers,0.35741894267047986,1,0.28602540834845736,4162
0.781824,804,2380,exploits,0.46811309451995775,0.2319187089061566,0.8638838475499092,3184
0.609988,840,268,reconnaissance,0.3652271742745682,0.24267782426778242,0.09727767695099819,1108
1.334468,364,2755,exploits,0.7990058440491198,0.100418410041841,1,3119
0.47726,1326,1482,exploits,0.28575696766867614,0.387925881649731,0.5379310344827586,2808
0.874827,884,2755,exploits,0.5237981619131814,0.255827854154214,1,3639
0.386168,786,2755,exploits,0.23121610168603554,0.22653915122534368,1,3541
1.6701605000000002,3374,2294,exploits,1,1,0.8326678765880218,5668
0.851045,504,354,fuzzers,0.5095588118626923,0.14225941422594143,0.12849364791288567,858
1.331992,876,2755,generic,0.7975233517976266,0.2534369396294083,1,3631
0.424037,776,1112,exploits,0.2538899704549353,0.22355050806933652,0.40362976406533574,1888
0.870029,1328,2190,dos,0.520925384117275,0.38852361028093246,0.79491833030853,3518
1.013703,1226,2755,exploits,0.6069494518640574,0.3580394500896593,1,3981
0.345324,3374,546,exploits,0.20676096698490953,1,0.19818511796733213,3920
0.511063,534,268,fuzzers,0.3059963398727248,0.15122534369396293,0.09727767695099819,802
0.404211,484,354,fuzzers,0.2420192550356687,0.13628212791392708,0.12849364791288567,838
0.706817,588,354,fuzzers,0.42320303946836246,0.16736401673640167,0.12849364791288567,942
1.06857,2026,696,fuzzers,0.6398007856131191,0.5971309025702332,0.25263157894736843,2722
0.536892,3374,810,fuzzers,0.32146132063355587,1,0.294010889292196,4184
0.840039,526,268,fuzzers,0.5029690260307317,0.1488344291691572,0.09727767695099819,794
0.64822,1010,762,fuzzers,0.3881183874244421,0.29348475791990436,0.2765880217785844,1772
0.545085,832,1304,dos,0.32636683719917936,0.2402869097429767,0.4733212341197822,2136
1.158615,608,646,exploits,0.6937147657365863,0.17334130304841602,0.23448275862068965,1254
0.315053,486,268,fuzzers,0.188636361595188,0.13687985654512852,0.09727767695099819,754
0.48942600000000003,534,268,fuzzers,0.2930412975279921,0.15122534369396293,0.09727767695099819,802
1.039996,3374,1690,exploits,0.6226922502358305,1,0.6134301270417423,5064
0.55793,3048,750,fuzzers,0.3340577148124387,0.9025702331141662,0.27223230490018147,3798
0.423963,756,268,fuzzers,0.2538456633359488,0.2175732217573222,0.09727767695099819,1024
1.069605,490,354,fuzzers,0.6404204865340785,0.13807531380753138,0.12849364791288567,844
1.527248,1076,354,fuzzers,0.9144318764573822,0.3132098027495517,0.12849364791288567,1430
1.395391,3374,728,fuzzers,0.835483176616858,1,0.26424682395644283,4102
1.521546,880,1342,generic,0.9110178333160196,0.2546323968918111,0.48711433756805805,2222
0.702614,2100,268,fuzzers,0.42068651485890124,0.6192468619246861,0.09727767695099819,2368
0.837522,632,682,fuzzers,0.5014619852403406,0.18051404662283324,0.24754990925589837,1314
1.106446,1292,748,fuzzers,0.6624788455959771,0.37776449491930664,0.2715063520871143,2040
1.147259,2484,354,fuzzers,0.686915419206717,0.7340107591153616,0.12849364791288567,2838
0.822097,1100,726,fuzzers,0.49222634591106657,0.3203825463239689,0.2635208711433757,1826
0.74461,1000,718,fuzzers,0.4458314036285734,0.2904961147638972,0.26061705989110706,1718
1.606925,1018,812,fuzzers,0.9621380699639345,0.2958756724447101,0.29473684210526313,1830
0.226557,746,882,dos,0.13564983724618082,0.214584578601315,0.3201451905626134,1628
1.6701605000000002,1234,816,fuzzers,1,0.36043036461446504,0.2961887477313975,2050
1.139127,1310,1712,exploits,0.6820464260770147,0.3831440526001195,0.6214156079854809,3022
0.341425,840,1290,exploits,0.20442646081020355,0.24267782426778242,0.46823956442831216,2130
0.944085,3156,756,fuzzers,0.565266032815409,0.9348475791990436,0.27441016333938295,3912
0.907343,3374,1878,exploits,0.5432669494937762,1,0.6816696914700544,5252
1.337794,842,1304,exploits,0.8009972694241061,0.24327555289898387,0.4733212341197822,2146
1.6701605000000002,934,1104,exploits,1,0.2707710699342499,0.40072595281306717,2038
1.367262,564,354,reconnaissance,0.8186410826983394,0.16019127316198445,0.12849364791288567,918
1.104661,980,714,fuzzers,0.6614100860366413,0.28451882845188287,0.2591651542649728,1694
1.439472,576,682,fuzzers,0.8618764484012165,0.16377764494919306,0.24754990925589837,1258
1.490875,1148,354,exploits,0.8926537299858306,0.33472803347280333,0.12849364791288567,1502
1.153102,830,268,reconnaissance,0.6904138853720945,0.23968918111177526,0.09727767695099819,1098
1.6701605000000002,1074,814,fuzzers,1,0.3126120741183503,0.29546279491833033,1888
1.6701605000000002,1072,794,fuzzers,1,0.31201434548714885,0.2882032667876588,1866
1.6701605000000002,2030,412,exploits,1,0.5983263598326359,0.14954627949183302,2442
1.6701605000000002,870,906,dos,1,0.25164375373580394,0.32885662431941926,1776
1.122486,846,268,exploits,0.6720827130087198,0.24447101016138673,0.09727767695099819,1114
0.83687,3042,824,fuzzers,0.5010716035973788,0.9007770472205618,0.29909255898366605,3866
0.880099,1114,268,exploits,0.5269547447685416,0.32456664674237895,0.09727767695099819,1382
1.030124,564,354,reconnaissance,0.6167814410650952,0.16019127316198445,0.12849364791288567,918
1.172349,564,354,reconnaissance,0.7019379275225345,0.16019127316198445,0.12849364791288567,918
1.6701605000000002,1068,726,fuzzers,1,0.31081888822474596,0.2635208711433757,1794
1.6701605000000002,834,1234,exploits,1,0.24088463837417812,0.4479128856624319,2068
1.6701605000000002,1234,806,fuzzers,1,0.36043036461446504,0.2925589836660617,2040
0.723247,1204,2755,generic,0.4330404173730608,0.3514644351464435,1,3959
0.39584,610,268,fuzzers,0.23700716188653725,0.17393903167961747,0.09727767695099819,878
0.721619,826,354,exploits,0.4320656607553585,0.2384937238493724,0.12849364791288567,1180
0.713207,3374,354,dos,0.42702901906732915,1,0.12849364791288567,3728
1.31429,1078,832,fuzzers,0.7869243704422418,0.3138075313807531,0.3019963702359347,1910
0.415139,890,268,exploits,0.248562338769238,0.2576210400478183,0.09727767695099819,1158
0.593863,820,2755,exploits,0.3555724135494762,0.2367005379557681,1,3575
0.591894,534,268,fuzzers,0.3543934849375254,0.15122534369396293,0.09727767695099819,802
1.399139,782,354,reconnaissance,0.8377272723190374,0.22534369396294082,0.12849364791288567,1136
0.704014,758,2755,exploits,0.42152475765053715,0.2181709503885236,1,3513
2e-6,2640,0,fuzzers,1.1974897023369909e-6,0.7806335923490735,0,2640
0.89648,564,354,reconnaissance,0.5367627841755328,0.16019127316198445,0.12849364791288567,918
1.6701605000000002,2390,2512,exploits,1,0.7059175134488942,0.9117967332123412,4902
1.530359,1494,798,fuzzers,0.9162945716893675,0.43813508667065154,0.2896551724137931,2292
1e-5,1450,0,generic,5.987448511684955e-6,0.42498505678421994,0,1450
1.104129,902,268,exploits,0.6610915537758196,0.2612074118350269,0.09727767695099819,1170
1.6701605000000002,906,682,fuzzers,1,0.26240286909742977,0.24754990925589837,1588
1.6701605000000002,2154,2150,generic,1,0.6353855349671249,0.7803992740471869,4304
1.6701605000000002,3374,998,fuzzers,1,1,0.3622504537205082,4372
0.739231,1062,750,fuzzers,0.44261075507413805,0.3090257023311417,0.27223230490018147,1812
0.887541,998,738,fuzzers,0.5314106039509376,0.28989838613269575,0.2678765880217786,1736
0.57666,812,354,reconnaissance,0.34527220587482454,0.23430962343096234,0.12849364791288567,1166
0.451546,1282,268,fuzzers,0.27036084256572945,0.3747758517632995,0.09727767695099819,1550
1.6701605000000002,712,682,fuzzers,1,0.2044231918708906,0.24754990925589837,1394
1.088655,798,354,reconnaissance,0.6518265759488383,0.2301255230125523,0.12849364791288567,1152
0.63935,1002,826,fuzzers,0.3828075205945775,0.29109384339509864,0.2998185117967332,1828
1.017213,1180,354,dos,0.6090510462916587,0.3442916915720263,0.12849364791288567,1534
1.009306,902,1314,dos,0.6043167707534695,0.2612074118350269,0.476950998185118,2216
1.539408,1106,804,fuzzers,0.9217126138475913,0.32217573221757323,0.29183303085299456,1910
1.62615,1110,852,fuzzers,0.9736489397276489,0.3233711894799761,0.30925589836660616,1962
0.466164,566,268,fuzzers,0.2791132948001105,0.1607890017931859,0.09727767695099819,834
1.326664,3374,714,fuzzers,0.7943332392306008,1,0.2591651542649728,4088
1.6701605000000002,994,898,fuzzers,1,0.28870292887029286,0.3259528130671506,1892
9e-6,214,0,generic,5.388703660516459e-6,0.055588762701733414,0,214
0.434463,868,450,exploits,0.260132484273218,0.2510460251046025,0.16333938294010888,1318
1.6701605000000002,1110,928,fuzzers,1,0.3233711894799761,0.3368421052631579,2038
6e-6,494,0,shellcode,3.5924691070109726e-6,0.13927077106993424,0,494
1.6701605000000002,3374,2658,exploits,1,1,0.9647912885662432,6032
0.672415,978,354,fuzzers,0.40260501909846386,0.2839210998206814,0.12849364791288567,1332
0.3935,818,1014,exploits,0.23560609893480297,0.23610280932456665,0.3680580762250454,1832
0.72415,3374,268,fuzzers,0.43358108397366596,1,0.09727767695099819,3642
1.003651,2350,980,exploits,0.6009308686201117,0.6939629408248655,0.35571687840290384,3330
1.285237,1524,2755,dos,0.7695290362812436,0.44710101613867304,1,4279
1.041704,1246,1154,exploits,0.6237149064416263,0.36401673640167365,0.4188747731397459,2400
0.671654,774,556,fuzzers,0.4021493742667246,0.22295277943813507,0.20181488203266787,1330
0.365615,1426,268,fuzzers,0.21891009875996947,0.4178123132098028,0.09727767695099819,1694
1.354136,774,642,fuzzers,0.8107819577819018,0.22295277943813507,0.23303085299455537,1416
0.508436,3374,268,exploits,0.3044234371487051,1,0.09727767695099819,3642
1.448215,994,788,fuzzers,0.8671112746349826,0.28870292887029286,0.28602540834845736,1782
1.382446,798,268,exploits,0.8277324245184818,0.2301255230125523,0.09727767695099819,1066
1.362912,564,354,reconnaissance,0.8160365425957564,0.16019127316198445,0.12849364791288567,918
0.442045,1240,268,exploits,0.2646721677347776,0.3622235505080693,0.09727767695099819,1508
1.302639,994,728,fuzzers,0.7799483941812778,0.28870292887029286,0.26424682395644283,1722
0.705424,534,268,fuzzers,0.4223689878906847,0.15122534369396293,0.09727767695099819,802
